lat,lon,lprice,Size,Rooms,Toilets,Suites,Condo,Parking,Elevator,Furnished,Swimming.Pool
-23.654989,-46.744209,12.15477935,52,2,2,1,300,1,1,1,2
-23.654986,-46.762737,12.99453001,136,3,2,1,840,1,1,1,2
-23.654986,-46.762737,12.50617724,60,3,2,1,720,1,1,1,2
-23.654986,-46.762737,13.12236338,133,3,2,1,1000,1,1,1,1
-23.654986,-46.762737,12.50617724,60,2,2,1,720,1,1,1,2
-23.6549651,-46.7574535,11.9511804,40,2,1,0,150,0,2,1,1
-23.654954,-46.742633,12.27839331,52,2,2,1,360,1,1,1,1
-23.654954,-46.742633,12.32385568,54,2,2,1,365,1,1,1,2
-23.654954,-46.742633,12.36734079,54,2,2,1,370,1,1,1,1
-23.654954,-46.742633,12.4874851,54,2,2,1,265,1,1,1,1
-23.654954,-46.742633,12.30138283,52,2,2,1,350,1,1,1,1
-23.654954,-46.742633,12.34583459,53,2,2,1,388,1,1,1,1
-23.654954,-46.742633,12.30138283,54,2,2,1,365,1,1,1,2
-23.654939,-46.784354,12.25486281,52,2,2,1,300,1,1,1,1
-23.654921,-46.609438,12.4874851,62,3,2,1,445,1,1,1,1
-23.654917,-46.742885,12.27839331,54,2,2,1,380,1,1,1,1
-23.654917,-46.742885,12.3883942,54,2,2,1,380,1,1,1,1
-23.654917,-46.742885,12.52452638,54,2,2,1,380,1,1,1,1
-23.654917,-46.742885,12.35879373,54,2,2,1,380,1,1,1,1
-23.654917,-46.742885,12.34583459,54,2,2,1,380,1,1,1,1
-23.654895,-46.7574251,12.04296531,41,2,1,0,230,0,1,1,1
-23.654895,-46.7574251,11.93753939,41,2,1,0,190,0,1,1,1
-23.654895,-46.7574251,11.91772368,41,2,1,0,190,0,1,1,1
-23.654895,-46.757425,11.91170158,40,2,2,1,170,1,2,1,1
-23.6548,-46.638629,12.60819885,51,1,1,0,316,1,1,1,1
-23.654749,-46.713364,13.25339164,82,3,2,1,620,1,2,1,2
-23.65431,-46.76851,12.40901349,54,2,2,1,325,1,1,1,1
-23.654147,-46.751245,12.30138283,50,2,2,1,400,1,2,1,1
-23.653624,-46.636387,12.7367009,64,2,1,0,401,1,1,1,1
-23.653389,-46.74857,12.27839331,51,2,2,1,400,1,1,1,2
-23.653389,-46.74857,12.31043266,51,2,2,1,400,1,1,1,2
-23.653389,-46.74857,12.27373129,51,2,2,1,400,1,1,1,2
-23.6530362,-46.6406297,12.70684793,49,2,1,0,615,1,1,1,1
-23.6530035,-46.6354631,12.4874851,51,2,1,0,420,1,1,1,1
-23.65287,-46.718665,13.99783211,160,3,5,5,1200,2,1,2,2
-23.652774,-46.740812,12.4292162,55,2,2,1,585,1,2,1,2
-23.6525291,-46.6474684,12.54254488,55,2,1,0,480,1,1,1,1
-23.652511,-46.740079,12.41308681,56,2,2,1,525,1,2,1,2
-23.652438,-46.749126,12.50617724,52,2,2,1,390,1,2,1,2
-23.65242,-46.671044,13.10826445,68,2,2,1,375,1,2,1,2
-23.652206,-46.757938,12.40901349,54,2,2,1,395,1,1,2,1
-23.6521256,-46.7691759,12.4874851,51,2,1,0,300,1,1,1,2
-23.652038,-46.758452,12.46843691,55,2,2,1,395,1,2,1,1
-23.652038,-46.758452,12.46843691,56,2,2,1,395,1,2,1,1
-23.652013,-46.6703475,13.42984808,74,2,2,1,437,1,1,1,2
-23.651966,-46.718124,13.48700649,100,3,3,1,985,2,2,2,2
-23.6516211,-46.7874535,12.15477935,45,2,1,0,230,1,1,1,1
-23.651603,-46.72066,13.41950061,92,3,3,1,615,2,2,1,2
-23.651483,-46.755358,11.90692509,34,2,1,0,200,0,1,1,1
-23.651441,-46.719408,13.78505135,130,3,5,5,990,2,2,2,2
-23.651433,-46.649333,12.54254488,52,2,2,1,600,1,2,1,2
-23.651386,-46.718696,13.76421726,130,3,5,5,1375,2,2,2,2
-23.651386,-46.718696,13.57978822,100,3,3,1,750,2,2,1,2
-23.6510896,-46.7629243,12.4292162,51,2,1,0,385,1,1,1,1
-23.650855,-46.764973,12.30138283,47,2,2,1,320,1,1,1,1
-23.6506472,-46.7683516,12.4049235,50,2,1,0,360,1,2,1,2
-23.650601,-46.768987,12.34147728,48,2,2,1,280,1,1,2,2
-23.650517,-46.643486,13.26386294,88,3,2,1,640,2,2,1,2
-23.650478,-46.600536,12.47990931,63,2,2,1,450,1,1,1,1
-23.6504603,-46.6490997,12.82125828,55,2,1,0,620,1,2,1,2
-23.65046,-46.649099,12.75995776,54,2,2,1,560,1,1,1,2
-23.6502518,-46.6480227,12.76568843,62,3,2,1,560,1,1,1,1
-23.65025,-46.649207,12.84792653,56,2,2,1,650,1,1,1,2
-23.6501619,-46.6497269,12.95984445,64,3,1,0,521,1,1,1,2
-23.650103,-46.643854,13.25339164,88,3,2,1,600,2,2,1,2
-23.650103,-46.643854,13.27078338,88,3,2,1,530,2,2,1,2
-23.6498176,-46.6455609,13.29631668,114,3,2,1,1250,2,1,1,2
-23.649797,-46.736066,12.5776362,54,2,2,1,400,1,1,1,2
-23.6497262,-46.6429755,13.28787782,75,3,2,1,600,2,1,2,2
-23.6496928,-46.6497828,13.15192218,114,3,3,1,1100,1,1,1,2
-23.649605,-46.643898,12.92391244,55,2,2,1,620,1,2,1,2
-23.649413,-46.599796,12.56024446,62,2,2,1,402,1,1,1,1
-23.649396,-46.64568,12.79385931,65,3,2,1,560,1,1,1,1
-23.649146,-46.722072,13.41950061,92,3,3,1,556,2,1,1,2
-23.649146,-46.722072,13.15196684,68,2,2,1,541,1,1,1,2
-23.649099,-46.755562,13.27078338,98,3,3,2,620,1,2,1,2
-23.649047,-46.70614,13.8924716,124,3,4,1,1000,2,1,1,1
-23.649037,-46.72195,13.44748284,92,3,2,1,658,2,1,1,1
-23.648946,-46.644264,12.94800999,68,2,2,1,797,2,1,1,1
-23.6489298,-46.6419816,13.20854107,74,3,2,1,630,2,1,1,2
-23.6488,-46.642424,12.79385931,54,2,1,0,642,1,1,1,2
-23.648721,-46.720862,13.3534751,92,3,3,1,560,2,2,1,2
-23.648721,-46.720862,13.15192218,105,2,2,1,480,1,2,1,2
-23.648698,-46.717306,12.88664104,72,3,2,1,727,2,2,1,1
-23.6486395,-46.6440006,12.7367009,49,2,1,0,800,1,1,1,2
-23.648578,-46.722382,13.34534692,92,3,3,1,776,2,2,1,2
-23.648578,-46.722382,13.38465072,92,3,3,1,776,2,2,1,2
-23.6482625,-46.6414881,13.3534751,91,3,2,1,450,2,1,1,2
-23.647924,-46.59877,12.15477935,41,2,2,1,200,1,2,1,1
-23.6479055,-46.6360847,13.12236338,67,3,2,1,400,1,1,1,2
-23.647702,-46.705227,13.98946387,125,3,4,1,950,2,2,1,2
-23.6476148,-46.7483591,12.40901349,47,2,1,0,280,1,1,1,1
-23.6475688,-46.6419887,13.59236701,86,3,2,1,996,2,1,1,2
-23.64753,-46.712757,12.3883942,43,2,2,1,301,1,2,1,1
-23.6472588,-46.748204,13.16158409,76,3,2,1,450,2,1,1,1
-23.647255,-46.64102,13.24458101,91,3,2,1,600,2,2,1,2
-23.646779,-46.712932,12.84792653,71,2,2,1,380,1,2,1,2
-23.64672,-46.720932,12.88664104,65,2,2,1,380,1,1,1,1
-23.646626,-46.712887,12.84792653,71,3,2,1,497,1,2,1,2
-23.646626,-46.712885,12.84792653,71,3,2,1,490,1,2,1,2
-23.646555,-46.712269,12.72188581,53,2,2,1,500,1,2,1,2
-23.646543,-46.703921,13.42984808,76,2,2,1,650,1,2,1,2
-23.646246,-46.659565,12.54254488,48,2,2,1,390,1,2,1,1
-23.646104,-46.650186,12.89921983,67,2,2,1,688,1,2,2,1
-23.6460573,-46.650247,12.76568843,67,2,1,0,740,1,1,1,1
-23.6458521,-46.768255,12.3883942,70,3,1,0,340,1,1,1,1
-23.64579582,-46.60822296,12.29682701,49,2,1,0,404,1,1,2,1
-23.6454275,-46.7460148,12.3883942,47,2,1,0,495,1,1,1,1
-23.645405,-46.758389,12.7367009,51,2,2,1,526,1,1,1,2
-23.64531,-46.60704,12.29682701,49,2,2,1,403,1,1,2,1
-23.64531,-46.60704,12.29682701,49,2,2,1,404,1,1,2,1
-23.645053,-46.702752,13.5116991,88,3,3,1,470,2,2,1,2
-23.644998,-46.721021,13.49942901,83,3,2,1,750,2,2,1,2
-23.64494,-46.784481,12.15477935,39,2,2,1,220,1,1,1,1
-23.644568,-46.72136,13.48700649,83,3,2,1,600,2,1,1,2
-23.644479,-46.64335,12.95748873,68,2,2,1,530,1,1,1,2
-23.644468,-46.721334,13.33530628,83,3,2,1,600,2,2,1,2
-23.644468,-46.721334,13.3158886,67,2,2,1,600,2,2,1,2
-23.644468,-46.721334,13.48700649,83,3,2,1,525,2,1,1,2
-23.644377,-46.60558,12.29682701,49,2,2,1,290,1,2,1,1
-23.643817,-46.655999,12.46843691,54,2,2,1,600,1,1,1,2
-23.643757,-46.643042,13.38472764,116,2,2,1,1150,2,1,1,1
-23.643313,-46.756624,12.66032792,67,3,2,1,600,1,1,1,2
-23.643313,-46.756624,12.5776362,68,3,2,1,501,1,1,1,2
-23.6422494,-46.643335,12.79385931,63,2,1,0,803,1,1,1,1
-23.6421756,-46.7704524,12.3327053,54,2,1,0,520,1,1,1,1
-23.642096,-46.759001,12.4292162,50,2,2,1,400,1,2,1,2
-23.642081,-46.643385,13.03898177,67,2,2,1,508,1,1,1,1
-23.642081,-46.643385,12.89420728,63,2,2,1,650,1,2,1,1
-23.642081,-46.643385,12.84792653,70,2,2,1,600,1,1,1,1
-23.64208,-46.643383,12.8346813,63,2,2,1,700,1,1,1,1
-23.6417909,-46.7201965,13.68767719,96,3,2,1,490,2,1,1,2
-23.6417909,-46.7201965,13.74293987,117,3,2,1,580,2,1,2,2
-23.6417909,-46.7201965,13.73754902,95,3,2,1,700,2,1,1,1
-23.6417909,-46.7201965,13.81551056,95,3,3,2,650,2,2,1,2
-23.641524,-46.758542,12.4292162,55,2,2,1,520,1,2,1,2
-23.641461,-46.775621,11.89818787,60,2,2,1,240,1,1,1,1
-23.641371,-46.7358,13.27731374,84,3,2,1,588,2,2,1,2
-23.6412494,-46.7709358,12.34539971,47,2,1,0,250,1,1,1,2
-23.64115,-46.642344,13.12036137,62,2,2,1,434,1,2,1,2
-23.640301,-46.6526191,12.61153775,47,2,1,0,370,1,1,1,1
-23.6401409,-46.6137774,12.66032474,63,3,2,1,510,1,1,1,2
-23.6400894,-46.647913,13.0280527,70,2,1,0,650,1,1,1,2
-23.639957,-46.67274,12.97154049,53,2,2,1,700,2,1,1,2
-23.639852,-46.736384,13.51440547,95,2,3,2,700,2,2,1,2
-23.639852,-46.736384,13.42984808,95,2,3,2,700,2,2,1,2
-23.639071,-46.735079,12.82125828,70,3,2,1,750,2,1,2,2
-23.639071,-46.735079,12.64432758,68,3,2,1,894,2,1,2,2
-23.638801,-46.638687,13.08154138,68,1,2,1,700,1,1,2,2
-23.638282,-46.695829,13.25339164,100,2,2,1,767,1,2,2,1
-23.637816,-46.613053,12.3883942,72,3,2,1,450,1,1,2,1
-23.637795,-46.464115,12.34583459,63,2,2,1,230,1,1,1,1
-23.637723,-46.64438,13.01700286,71,2,2,1,700,1,2,1,1
-23.637723,-46.64438,13.12236338,71,2,2,1,850,1,1,1,1
-23.637682,-46.465932,12.01370075,54,2,2,1,300,1,1,1,1
-23.637682,-46.465932,12.15477935,53,2,2,1,189,1,1,1,1
-23.637496,-46.63154,13.98946387,128,3,3,1,1100,3,2,2,1
-23.6372989,-46.6489583,12.51355735,55,2,1,0,450,1,1,1,1
-23.637282,-46.648939,12.56374709,55,2,2,1,450,1,1,1,1
-23.6365359,-46.4704775,12.11176197,63,2,1,0,290,1,1,1,1
-23.636535,-46.470477,12.25486281,54,2,2,1,220,1,1,1,1
-23.6364734,-46.4703643,12.34583459,60,2,1,0,240,1,1,1,1
-23.636473,-46.470364,12.11176197,63,2,2,1,290,1,1,1,1
-23.636473,-46.470364,12.20607265,54,2,2,1,190,1,1,1,1
-23.636473,-46.470364,12.34583459,60,2,2,1,240,1,1,1,1
-23.636473,-46.470364,12.1281111,52,2,2,1,202,1,1,1,1
-23.635909,-46.66416,13.71015004,109,3,4,3,950,2,2,1,2
-23.63522,-46.774586,12.32829028,62,2,2,1,312,1,1,1,1
-23.634874,-46.636734,13.06048797,62,2,2,1,600,1,1,2,2
-23.6347097,-46.6363345,13.81049802,102,3,2,1,860,2,1,1,2
-23.634527,-46.692136,14.33430435,208,4,6,5,2600,4,2,1,2
-23.634461,-46.730311,13.69897674,124,3,4,3,1297,3,2,2,2
-23.634324,-46.594023,11.9316358,32,2,2,1,150,1,2,1,1
-23.633306,-46.731827,14.40329722,280,4,6,5,4950,4,2,2,2
-23.633192,-46.691038,13.58609739,69,2,2,1,810,1,1,2,2
-23.633192,-46.691038,13.6888129,74,1,2,1,800,1,1,1,2
-23.633178,-46.735259,12.46805222,47,2,2,1,400,1,2,1,2
-23.6329223,-46.6250801,13.15579815,58,3,2,1,594,1,1,1,2
-23.6329223,-46.6250801,12.5776362,45,2,1,0,450,1,1,1,2
-23.63261,-46.465937,12.15477935,56,2,2,1,180,1,1,1,1
-23.6325504,-46.6251671,12.76568843,50,2,2,1,530,1,1,1,2
-23.6325504,-46.6251671,12.95984445,62,3,2,1,598,1,1,1,2
-23.6325504,-46.6251671,12.7367009,62,3,2,1,633,1,1,1,2
-23.6325504,-46.6251671,12.84792653,62,2,2,1,540,1,1,1,2
-23.6323647,-46.6397452,13.10216067,63,2,2,1,745,2,2,1,1
-23.631982,-46.474931,12.10071213,50,2,2,1,260,1,1,1,1
-23.631982,-46.474931,12.19095901,56,2,2,1,260,1,1,1,1
-23.631982,-46.474931,12.20607265,49,2,2,1,193,1,1,1,1
-23.631982,-46.474931,12.30138283,60,2,2,1,215,1,1,1,1
-23.631982,-46.474931,12.30138283,50,2,2,1,215,1,1,2,1
-23.631982,-46.474931,12.20607265,50,2,2,1,200,1,1,1,1
-23.631982,-46.474931,12.25486281,50,2,2,1,215,1,1,2,1
-23.631982,-46.474931,12.25486281,50,2,2,1,215,1,1,1,1
-23.631982,-46.474931,12.1388639,56,2,2,1,269,1,1,1,1
-23.631833,-46.694802,14.03239295,113,3,3,1,950,2,2,1,2
-23.63132,-46.740042,12.59133505,49,2,2,1,367,1,2,1,2
-23.631288,-46.475208,12.19095901,56,2,2,1,269,1,1,2,1
-23.631096,-46.733017,13.36138028,130,2,2,1,785,2,1,2,2
-23.630901,-46.63945,13.04979268,58,2,2,1,640,1,2,1,2
-23.630901,-46.63945,13.03898177,58,2,2,1,640,1,2,1,2
-23.630756,-46.739923,13.04979268,68,2,2,1,799,2,2,1,2
-23.630726,-46.76061,12.25438651,46,2,2,1,275,1,2,1,1
-23.6307017,-46.7477295,12.20607265,42,2,1,0,336,1,1,1,2
-23.630274,-46.731209,13.18232896,92,3,2,1,800,3,2,1,2
-23.6301215,-46.7595685,12.23076526,46,2,1,0,350,1,1,1,1
-23.629992,-46.732579,13.42984808,108,3,2,1,944,2,1,1,2
-23.629797,-46.739389,13.28787782,85,2,3,2,550,1,2,1,2
-23.629662,-46.742723,12.97154049,62,2,2,1,450,2,1,2,2
-23.629662,-46.74272,13.31957355,96,3,3,1,650,2,1,1,2
-23.629662,-46.74272,13.42984808,95,2,3,2,650,2,1,2,2
-23.629496,-46.74008,12.9360338,66,2,3,2,800,1,1,1,2
-23.629389,-46.739466,12.63785506,66,3,2,1,608,2,2,1,2
-23.629138,-46.739344,13.74293987,138,3,4,3,1400,2,2,2,2
-23.62907,-46.688997,13.20302128,60,2,2,1,600,1,2,1,1
-23.628962,-46.743094,13.29631668,87,2,3,2,875,2,2,1,2
-23.628571,-46.668635,13.77468856,120,3,4,1,950,2,1,1,2
-23.628272,-46.739665,13.20854107,83,2,2,1,528,2,1,2,2
-23.628125,-46.746453,12.47724417,47,2,2,1,435,1,2,1,2
-23.628099,-46.673906,14.4306962,154,3,5,5,1400,3,2,1,2
-23.6278505,-46.6704275,14.03865411,165,4,4,3,2150,3,1,1,2
-23.6278332,-46.7672451,12.46843691,52,2,1,0,273,1,2,1,2
-23.627833,-46.767245,12.67607627,65,3,2,1,350,1,1,1,2
-23.627557,-46.747131,12.46843691,47,2,2,1,407,1,2,1,2
-23.627557,-46.747131,12.47724417,47,2,2,1,435,1,2,1,2
-23.627493,-46.747222,12.64400494,66,2,2,1,477,2,2,1,2
-23.627388,-46.729639,12.59473064,50,2,2,1,450,1,1,2,2
-23.627377,-46.743767,12.76540268,58,2,2,1,435,1,2,1,2
-23.627376,-46.743768,12.38002595,38,1,2,1,435,1,2,1,2
-23.62736,-46.746773,12.63785506,66,3,2,1,480,1,2,1,1
-23.6272705,-46.6218418,12.7367009,59,2,1,0,779,1,1,1,1
-23.627066,-46.635375,13.42984808,70,2,2,1,550,2,1,1,2
-23.627026,-46.695937,14.03865411,117,3,3,1,1077,2,1,2,2
-23.627026,-46.672769,14.73180129,227,4,6,5,3800,4,1,1,2
-23.626839,-46.696166,14.43038804,189,4,5,5,1800,4,2,2,2
-23.626793,-46.746297,12.6472266,66,3,2,1,620,2,2,1,2
-23.626793,-46.746297,12.37623727,47,2,2,1,472,1,2,1,2
-23.626793,-46.746297,12.6181823,66,3,2,1,711,2,2,1,2
-23.626793,-46.746297,12.6181823,66,3,2,1,713,2,2,1,2
-23.626793,-46.746297,12.6181823,66,3,2,1,736,2,2,1,2
-23.626793,-46.746297,12.50617724,47,2,2,1,325,1,2,1,2
-23.626687,-46.743116,12.89169156,69,2,2,1,581,2,2,1,2
-23.626665,-46.671215,14.22097567,148,3,4,3,1980,3,1,1,1
-23.62664,-46.477077,12.38421883,58,3,2,1,400,1,1,1,2
-23.626606,-46.72965,12.81855192,86,3,3,1,750,2,1,1,2
-23.626583,-46.742247,12.89169156,69,2,2,1,582,2,2,1,2
-23.626581,-46.6746082,13.28787782,51,1,1,0,518,1,1,2,2
-23.626499,-46.63357,13.32612021,61,2,2,1,460,2,2,1,2
-23.626499,-46.63357,13.26038468,61,2,2,1,666,2,2,1,2
-23.626499,-46.63357,13.27594247,61,2,2,1,680,2,2,1,2
-23.6264209,-46.6647283,12.80765263,35,1,2,1,300,1,1,1,2
-23.62642,-46.664728,13.44734123,60,2,2,1,540,1,2,1,2
-23.62642,-46.664728,12.84000047,37,1,2,1,375,1,2,1,2
-23.626415,-46.696833,14.4306962,189,4,3,2,1300,3,2,1,2
-23.626396,-46.742712,13.07107008,72,2,2,1,700,2,2,1,2
-23.6263665,-46.6688487,14.44144899,193,2,4,3,3600,4,2,1,2
-23.62616,-46.693925,13.46595308,65,2,2,1,740,1,1,1,2
-23.626154,-46.47081,12.19602231,50,2,2,1,220,1,1,1,1
-23.626154,-46.47081,12.16525065,50,2,2,1,174,1,1,1,1
-23.626146,-46.719523,14.22097567,237,4,5,5,3000,4,2,1,2
-23.626099,-46.674,14.74767464,220,3,5,5,1900,4,2,1,2
-23.625857,-46.621549,12.92391244,70,2,3,1,1635,2,1,1,2
-23.625845,-46.740025,13.52489084,122,4,1,3,1000,2,2,1,2
-23.625837,-46.625493,12.82125828,41,1,2,1,550,1,1,1,2
-23.625777,-46.627327,12.84792653,56,2,2,1,800,1,2,1,2
-23.625495,-46.696665,14.771022,250,4,6,5,1700,4,2,1,2
-23.625372,-46.742748,13.19002203,87,3,2,1,559,2,2,2,2
-23.62525,-46.669625,13.8924716,89,2,3,2,1800,2,2,1,2
-23.6251456,-46.6749343,14.90743386,230,2,3,2,1890,4,1,2,2
-23.6251021,-46.6930767,13.73864247,79,2,2,1,700,2,1,1,1
-23.6251021,-46.6930767,14.04705473,105,3,4,3,1500,2,2,1,1
-23.6250151,-46.6842224,13.98946387,130,2,3,2,1100,3,1,1,2
-23.6248418,-46.6739251,15.0964444,274,4,5,5,2800,4,1,1,2
-23.624841,-46.673925,15.1372664,274,3,2,3,2567,4,2,1,2
-23.624786,-46.666908,13.5211395,70,2,2,1,710,2,2,1,2
-23.624786,-46.666908,13.53711853,70,2,2,1,710,2,2,1,2
-23.624773,-46.689663,13.76841895,100,3,4,3,1180,2,2,1,2
-23.624756,-46.732205,13.38472764,130,3,3,1,1500,2,1,2,2
-23.624752,-46.683948,13.64945597,83,3,3,1,1020,2,2,1,2
-23.624461,-46.685469,14.15910026,125,3,4,2,1300,2,2,1,2
-23.62446,-46.68547,14.03865411,125,3,4,1,950,2,2,1,2
-23.6242638,-46.6676548,12.88029182,59,1,1,0,600,1,1,1,2
-23.6242638,-46.6676548,12.81855192,35,1,1,0,550,1,1,1,2
-23.62424,-46.604597,13.19932442,84,3,3,1,850,2,2,2,2
-23.624236,-46.667114,13.21767356,35,1,2,1,590,1,2,2,2
-23.6241529,-46.6751668,14.94691267,233,4,5,5,1796,4,1,2,2
-23.624065,-46.685122,14.34023909,167,3,5,5,1365,3,2,1,2
-23.6240317,-46.6866126,14.03865411,99,2,3,2,1300,2,1,1,2
-23.624015,-46.7575429,12.25486281,46,2,1,0,250,1,1,1,1
-23.6239843,-46.6129359,12.64429532,60,3,1,0,500,1,1,1,2
-23.623936,-46.7346,13.45883561,102,3,3,1,995,2,2,1,2
-23.623907,-46.675494,15.15051162,310,4,6,5,2500,4,2,1,2
-23.623725,-46.67632,13.59236701,71,2,2,1,900,2,1,1,2
-23.623522,-46.675777,14.7900702,223,3,4,3,2450,4,2,1,2
-23.62339,-46.694729,13.76421726,70,2,2,1,770,1,2,1,2
-23.622908,-46.744033,13.38472764,104,2,3,2,700,2,1,1,2
-23.622774,-46.63634,13.87377947,103,4,4,2,850,3,2,2,2
-23.622609,-46.68201,14.31628585,161,3,5,5,2600,3,2,1,2
-23.622561,-46.760727,12.5776362,58,3,2,1,450,1,1,1,1
-23.62248,-46.673114,14.02252473,117,3,4,1,1450,2,2,1,2
-23.622375,-46.599437,12.42520818,54,2,2,1,517,1,2,1,2
-23.622375,-46.599437,12.30138283,54,2,2,1,517,1,2,1,2
-23.6223085,-46.6956178,14.15198279,125,3,4,3,1200,3,1,1,2
-23.622154,-46.683282,14.11561515,110,3,2,1,900,4,2,1,2
-23.622119,-46.686306,13.26905776,63,2,2,1,390,1,1,1,2
-23.6220498,-46.6808683,14.07787482,169,3,4,3,1800,2,1,1,1
-23.6220498,-46.6808683,14.11561515,170,4,4,3,1700,2,1,1,2
-23.621956,-46.634645,13.61094462,83,3,3,1,700,2,2,1,2
-23.621881,-46.675589,13.86430072,128,3,4,1,1260,1,2,1,2
-23.6216299,-46.5079518,12.15477935,50,2,1,0,300,1,1,2,1
-23.621548,-46.61571,13.9552725,111,3,4,2,850,3,1,2,2
-23.621447,-46.738122,12.46843691,70,3,2,1,680,1,2,1,2
-23.621382,-46.632391,13.32937755,72,2,2,1,973,2,2,1,2
-23.621382,-46.632391,13.33747476,72,2,2,1,750,2,1,1,1
-23.6213183,-46.7459737,12.40819683,48,2,1,0,364,1,1,1,1
-23.6212176,-46.6775132,13.21767356,49,1,2,1,600,1,2,1,2
-23.62118,-46.634316,13.5130532,72,2,2,1,750,2,2,1,2
-23.621139,-46.64171,12.79385931,55,2,2,1,600,1,1,1,1
-23.621133,-46.739036,13.12236338,130,3,4,1,1600,3,2,1,2
-23.621076,-46.731034,12.98310131,70,2,2,1,480,1,1,2,2
-23.621037,-46.694644,13.41503299,71,3,2,1,894,2,1,1,1
-23.621004,-46.63227,13.52782849,64,2,2,1,650,2,2,1,2
-23.620919,-46.738993,14.22097567,220,4,4,3,2650,4,1,1,1
-23.62087,-46.740237,13.98946387,238,4,7,5,1223,4,2,2,2
-23.6208425,-46.6845247,14.34613881,121,2,2,1,1200,2,1,1,2
-23.6208425,-46.6845247,14.45736444,134,3,4,3,1100,3,1,1,2
-23.620842,-46.684524,14.18015367,134,3,4,3,1100,3,2,1,1
-23.6208217,-46.676881,14.4306962,205,3,4,3,2920,3,2,1,2
-23.620738,-46.742304,12.79385931,75,3,3,1,700,2,2,1,2
-23.620624,-46.616264,13.27936713,62,2,2,1,600,1,2,2,2
-23.6202142,-46.6972797,13.36922346,49,1,1,0,750,1,1,1,1
-23.620188,-46.73062,12.60484877,70,2,2,1,450,1,1,1,2
-23.6201612,-46.6795937,13.19932442,60,2,2,1,1100,1,1,1,2
-23.620077,-46.6847506,14.48333993,172,3,4,3,1500,3,2,1,2
-23.619827,-46.607533,12.89634069,63,2,2,1,600,1,2,1,2
-23.619827,-46.607533,12.8967167,63,2,2,3,499,1,1,1,2
-23.619827,-46.607533,12.89921983,63,2,2,1,550,1,2,1,2
-23.619823,-46.607539,12.89669163,63,2,2,1,390,1,2,1,2
-23.619816,-46.695689,14.20077296,130,3,5,5,900,2,2,1,2
-23.619701,-46.678965,13.64945597,83,3,3,1,1020,2,2,1,2
-23.61964,-46.607232,12.97154049,70,2,2,1,770,2,2,2,2
-23.619548,-46.607328,13.03898177,74,3,2,1,660,1,2,1,2
-23.619538,-46.740725,13.99764043,243,4,7,5,1235,4,2,1,2
-23.619473,-46.744229,12.42037725,54,2,2,1,320,1,2,1,2
-23.6194287,-46.6651262,13.65534181,100,3,3,2,1400,2,1,1,2
-23.619295,-46.641394,13.30301688,65,2,2,1,420,1,2,1,2
-23.61928,-46.7439,12.6618474,64,3,2,1,350,2,2,1,2
-23.619222,-46.674575,13.72119988,135,3,3,1,1100,1,2,1,2
-23.618993,-46.75912,12.20557252,40,2,2,1,180,1,2,1,2
-23.61889,-46.761559,12.27373129,53,2,2,1,190,1,1,1,1
-23.618795,-46.681542,13.88316921,60,1,2,1,495,2,1,2,2
-23.6186739,-46.6853961,13.27936713,50,1,2,1,900,1,1,1,2
-23.618622,-46.685512,12.87390202,31,1,2,1,553,1,2,1,2
-23.618424,-46.73354,13.11231304,82,1,2,1,1100,2,2,2,2
-23.6183859,-46.6847764,14.06237064,136,3,2,1,1000,3,1,1,2
-23.618385,-46.684776,13.573439,67,2,2,1,550,1,1,1,2
-23.618067,-46.633163,13.12236338,45,1,2,1,690,1,1,2,2
-23.617961,-46.596837,12.97154049,60,2,2,1,434,1,1,1,2
-23.6176824,-46.6949631,13.18063229,49,1,2,1,400,1,1,1,1
-23.617511,-46.694794,13.54107371,74,2,2,1,770,1,1,2,2
-23.617416,-46.755754,12.46843691,52,2,2,1,280,1,2,1,1
-23.6173288,-46.7599363,12.27839331,50,2,1,0,400,1,1,1,2
-23.6173288,-46.7599363,12.66980666,56,3,2,1,530,1,1,1,1
-23.617328,-46.759936,12.25486281,42,2,2,1,270,1,2,1,2
-23.6172157,-46.6760796,14.13759406,147,4,3,2,2554,2,2,1,1
-23.6172149,-46.6840777,14.48333993,138,2,3,2,1600,2,1,1,1
-23.6172149,-46.6840777,14.46051736,138,2,3,2,1600,2,1,1,2
-23.617187,-46.757314,12.3883942,50,2,2,1,380,1,2,1,1
-23.616941,-46.639799,13.39858503,58,2,2,1,480,1,2,1,2
-23.616823,-46.634171,13.22672339,60,2,2,1,475,1,2,1,2
-23.6165496,-46.6792578,14.07787482,139,4,2,1,1200,1,1,1,2
-23.616463,-46.680541,13.62918098,82,3,3,1,821,1,1,2,1
-23.616352,-46.743137,12.89921983,72,3,2,1,650,2,2,2,1
-23.6162336,-46.6793391,13.99783211,122,4,2,1,930,2,1,1,2
-23.616043,-46.68276,13.57978822,105,2,2,1,750,1,2,1,2
-23.615955,-46.679441,13.77988338,123,3,2,1,1580,2,2,1,2
-23.6155984,-46.4158008,12.15477935,53,2,1,0,495,1,1,1,1
-23.61557,-46.63537,13.26905948,65,2,2,1,600,1,2,1,2
-23.6155658,-46.6807763,14.45208739,178,4,4,3,1442,3,1,1,2
-23.615551,-46.631937,13.21585372,60,2,2,1,475,1,1,1,2
-23.615551,-46.631937,13.44444688,80,3,2,1,800,1,2,1,2
