lat,lon,lprice,livingArea,bathrooms,bedrooms,house_age,garageSpaces,pool,spa
34.19951248,-84.58184814,13.12236338,3779,4,5,18,3,1,2
34.16396713,-84.53720093,13.19932442,3460,4,4,24,3,2,2
34.19921875,-84.53741455,12.87364557,2343,3,4,18,3,1,1
34.28737259,-84.5176239,12.53537639,1923,2,3,48,3,1,1
34.17358017,-84.57998657,13.17096305,3328,4,4,19,3,1,1
34.30761719,-84.46311188,12.89921983,2250,3,4,3,3,1,1
34.18743515,-84.52394867,12.66032792,1924,3,4,16,3,1,1
34.18184662,-84.51206207,12.54254488,1570,3,3,11,3,1,1
34.26119232,-84.51899719,12.8967167,2067,2,3,15,3,1,1
34.24651718,-84.49188232,11.9511804,1379,1,2,97,3,1,1
34.19526672,-84.50780487,12.2010601,1044,2,2,20,2,1,1
34.20017242,-84.54569244,12.99430271,4687,4,6,20,3,1,2
34.19770432,-84.52243042,12.66032792,1821,3,3,19,3,1,1
34.20352936,-84.53591919,13.17874371,4060,4,5,17,3,1,1
34.26137161,-84.51160431,12.91164235,1436,2,2,4,3,1,1
31.7083931,-81.74293518,12.25486281,1675,2,4,2,1,1,1
31.83002472,-81.80587769,12.48710768,1351,2,3,8,3,1,1
31.7610302,-81.66953278,12.5776362,2950,3,4,6,1,1,1
31.79383087,-81.67883301,12.41308681,2155,3,4,11,1,1,1
31.74834442,-81.74402618,12.86617997,1216,0,0,23,1,1,1
31.79429817,-81.68523407,12.47800636,2797,3,4,7,1,1,1
31.73246384,-81.7831955,13.17115354,1200,2,2,21,1,1,1
31.79149055,-81.68120575,12.3883942,2400,3,4,49,1,1,1
31.68167686,-81.68548584,12.88891693,2685,3,4,0,3,1,1
31.82511139,-81.71801758,12.4292082,2100,3,5,0,1,1,1
31.75258446,-81.74576569,12.34539971,1800,1,1,35,1,1,1
31.51877975,-82.88365936,12.10071213,2611,4,3,35,1,1,1
31.50682068,-82.84399414,12.03765399,1980,3,3,69,1,1,1
31.49341011,-82.84244537,11.50791292,1212,2,3,1,1,1,1
31.4804306,-82.82702637,12.37226482,1146,0,0,86,1,1,1
31.49608803,-82.84900665,11.15623624,850,1,2,58,1,1,1
31.52189445,-82.88306427,13.02783289,4077,4,4,25,1,1,1
31.52106094,-82.83482361,13.30301688,3891,4,5,27,1,2,1
31.52232933,-82.83891296,12.8346813,2725,3,3,25,1,2,1
31.47800827,-82.82888794,12.06910679,2725,2,3,71,1,1,1
33.69672012,-84.49489594,11.35040654,990,1,3,72,1,1,1
33.66917419,-84.50895691,12.70654486,2882,3,4,2,3,1,1
33.6972084,-84.52849579,11.7745202,1272,1,3,63,1,1,1
33.73009872,-84.3647995,13.07107008,1115,2,2,96,1,1,1
33.7409935,-84.3819046,13.30451825,2038,3,4,4,1,1,1
33.76669312,-84.36238098,12.52416267,782,1,1,17,1,2,1
33.73857117,-84.38352203,13.03898177,1782,3,3,22,2,1,1
33.72216034,-84.36513519,12.61153775,1438,2,3,101,1,1,1
33.76171494,-84.37786865,12.61153775,1418,2,2,26,1,1,2
33.74211884,-84.37502289,13.56576632,2561,2,5,101,1,1,1
33.76685715,-84.37532806,13.30468493,1719,2,3,101,2,1,1
33.72742844,-84.36615753,12.73640674,1500,2,2,16,2,1,1
33.75450516,-84.37076569,13.01700286,1982,1,2,86,1,1,1
33.76527023,-84.37677002,12.5058068,960,2,2,34,1,2,1
33.76189423,-84.36140442,13.71015004,2193,4,3,8,3,1,1
33.75997162,-84.36579132,12.32385568,650,1,2,59,1,1,1
33.75957108,-84.37133789,12.5058068,795,1,1,13,1,1,1
33.75418472,-84.37705994,13.28787782,2350,2,2,111,1,1,1
33.76527786,-84.37677765,12.59473064,1266,2,2,34,1,1,1
33.75418854,-84.37706757,13.28787782,2350,2,2,111,1,1,1
33.75648117,-84.37181091,13.14196991,1593,4,3,0,2,1,1
31.46966553,-83.65425873,11.61728548,1215,2,3,51,1,1,1
31.51853943,-83.64770508,13.81550956,2753,3,4,21,1,1,1
33.40311813,-82.3107605,12.55989352,2277,3,4,4,3,1,1
33.44800949,-82.29432678,11.86990036,924,1,3,47,1,1,1
33.44851685,-82.27553558,13.65287397,5500,5,8,14,3,1,1
33.44542694,-82.35366058,13.81551056,3561,3,3,20,1,1,1
33.45080185,-82.27866364,13.29126191,3200,4,5,0,3,1,1
33.88027573,-84.75318909,12.52452638,2292,4,3,15,2,1,1
33.877388,-84.78494263,12.61120436,1985,3,4,4,3,1,2
33.89341354,-84.7279892,12.82098798,2354,4,3,1,3,1,1
33.83146286,-84.78462219,12.7628272,4344,5,10,66,1,1,1
33.88720703,-84.72814178,12.76540268,2506,3,5,15,3,1,1
33.87498856,-84.72725677,12.64400494,2093,3,4,16,3,1,1
33.85501862,-84.74445343,12.67607627,2053,3,3,26,3,1,1
33.83091736,-84.81162262,13.45166712,5539,6,6,17,3,2,2
33.84846878,-84.82247925,12.98310131,3278,3,5,25,3,1,1
33.84759521,-84.82271576,12.99225469,3372,3,5,29,3,1,1
33.87248993,-84.81861877,12.34583459,1344,1,3,42,1,1,1
33.88397598,-84.7590332,12.4292162,1421,2,3,60,1,1,1
33.8497467,-84.77218628,12.04296531,1944,2,4,18,1,1,1
33.87285995,-84.80815125,12.1281111,1050,2,3,49,1,1,1
33.85366821,-84.80955505,13.9552725,5800,6,8,20,5,2,2
33.85134888,-84.75279999,12.42881612,1152,2,3,44,2,1,1
33.85110474,-84.75534821,13.01700286,889,1,3,86,1,1,1
33.8871994,-84.75403595,13.65299163,1168,2,3,89,1,1,1
33.85263062,-84.75590515,13.30468493,2970,2,3,69,1,1,1
32.46728134,-81.78270721,12.41268023,2976,3,4,59,1,1,1
32.44659805,-81.7616806,11.60732614,1025,1,3,51,1,1,1
32.34019089,-81.82418823,12.07254125,1424,2,3,2,1,1,1
32.40233231,-81.8207016,12.10070657,1337,2,3,10,1,1,1
32.5019722,-81.85056305,12.20557252,1665,2,3,11,1,1,1
32.35791016,-81.75708771,11.9823039,1354,2,3,14,1,1,1
32.45189667,-81.79715729,11.91505167,1040,2,3,51,1,1,1
32.42503738,-81.80250549,11.9823039,1212,2,3,16,1,1,1
32.45848846,-81.78336334,11.88448902,3240,3,5,104,1,1,1
32.42177582,-81.81568146,13.29631668,4529,3,3,46,1,2,1
32.45966339,-81.78652954,12.03765399,1571,2,3,62,1,1,1
32.46767044,-81.78423309,12.5058068,2708,3,4,63,1,1,1
34.91921616,-84.97846222,12.52452638,2394,3,4,30,1,1,1
34.90487289,-84.94911194,12.72188581,2100,3,4,29,3,1,1
34.90566635,-84.96647644,13.11231304,4594,4,4,20,3,1,1
34.91238022,-84.96356201,12.75707718,3435,5,4,35,3,1,1
34.91458893,-84.95037079,12.98516814,3200,4,4,29,3,1,1
33.41641998,-84.64733124,13.51440547,6246,5,6,14,1,1,1
33.31042099,-84.68609619,13.52649426,2584,3,4,47,1,1,1
33.33908463,-84.66638947,13.65299163,6260,5,5,9,1,1,1
33.45301437,-84.62693024,12.8967167,3662,3,4,22,1,1,1
33.41136551,-84.62290955,13.56061831,2182,3,3,37,3,1,1
33.37239456,-84.65255737,13.95440256,6472,5,4,34,5,2,2
33.35583115,-84.66027069,12.1388639,1264,2,3,41,1,1,1
33.43899155,-84.65327454,13.30301688,1547,2,3,52,1,1,1
32.93427277,-83.56577301,12.1542529,1660,2,4,39,2,1,1
32.96814728,-83.63359833,12.37581542,2213,3,3,23,1,1,1
32.98615265,-83.54799652,12.5058068,2070,2,3,0,1,1,1
32.89571381,-84.00745392,12.66001041,1688,3,3,16,1,1,2
33.78355408,-84.09902191,12.56374709,2087,2,4,34,1,1,1
33.7178688,-84.13385773,11.71095632,1248,2,3,25,1,1,1
33.73435211,-84.16213989,12.04355372,1181,2,3,41,1,1,1
33.76628113,-84.13431549,12.42881612,1884,3,3,0,3,1,1
33.76663971,-84.13665009,12.25486281,1946,3,3,16,2,1,2
33.74226379,-84.15174866,12.32341114,1452,3,4,34,1,1,1
33.72198486,-84.15592194,11.99535161,1428,3,2,19,1,1,1
33.72565842,-84.15688324,12.40901349,1646,3,3,23,3,1,1
33.76133728,-84.08872986,12.59473064,3400,4,5,14,3,1,2
33.73564529,-84.13168335,12.43533742,1539,3,3,0,2,1,1
33.7264595,-84.07969666,12.50617724,3025,3,6,14,3,1,1
33.75709152,-84.1314621,11.69524702,2573,3,4,49,1,1,1
33.72877884,-84.13262939,12.08390501,1453,2,3,35,1,1,1
33.70969391,-84.15364075,12.66949215,1866,3,3,2,3,1,1
33.73706055,-84.1598053,12.35449265,1096,3,3,39,3,1,1
33.74182892,-84.12923431,12.2010601,1540,4,4,14,2,1,1
33.7497406,-84.15884399,12.34583459,2700,3,4,38,1,1,1
33.7174263,-84.13137817,12.10015642,1345,2,3,16,1,1,1
33.74903488,-84.104599,13.26212532,5000,6,7,38,3,1,1
33.63814926,-83.00699615,12.04296531,1064,1,2,55,1,1,1
33.61004639,-83.08526611,12.2010601,1728,2,3,20,1,1,1
33.60864258,-83.08397675,12.60819885,2405,2,3,22,1,1,1
33.93083572,-84.98473358,12.30092818,1268,2,3,20,3,1,1
33.87449265,-84.85049438,12.87133462,2478,3,4,3,1,1,1
33.85162354,-84.8167572,12.17561344,1118,2,3,30,1,1,1
33.85162735,-84.81678009,12.17561344,1118,2,3,30,1,1,1
33.91070938,-84.88832092,12.50617724,1323,3,3,18,3,1,1
33.98114395,-84.7685318,12.87364557,2986,3,5,5,3,1,1
33.84243774,-84.86971283,12.95984445,5266,5,6,35,5,1,1
33.93090439,-84.74154663,12.3883942,1208,2,3,30,3,1,1
33.93088531,-84.74332428,12.27839331,1372,2,3,35,3,1,1
33.82831192,-84.86063385,12.72188581,2137,3,3,10,3,1,1
33.96426392,-84.75563812,12.94800999,2869,3,4,3,3,1,1
33.95144272,-84.7845459,12.99225469,2551,3,5,15,3,1,2
33.9272728,-84.76283264,12.82125828,2589,3,4,22,3,1,1
33.97933578,-84.76677704,12.42881612,1400,2,4,34,3,1,1
33.92383957,-84.74381256,14.37512635,1092,1,2,65,1,1,1
33.83856964,-84.86495972,11.49272276,1356,1,3,52,1,1,1
33.90824127,-84.77116394,12.58792789,2157,3,3,15,3,1,1
33.88835907,-84.80437469,12.59473064,1542,3,3,25,3,1,1
33.90570831,-84.84978485,12.36734079,1181,2,3,16,3,1,1
33.90985489,-84.89048767,12.76540268,2279,4,4,16,2,1,1
33.95222092,-84.77056885,13.12187726,2542,4,4,0,3,1,1
33.95214844,-84.77051544,13.23006555,3207,4,5,0,3,1,1
33.84555435,-84.88925934,13.36138028,4010,5,4,16,3,1,2
33.84930801,-84.8564682,12.34583459,1440,2,3,57,2,1,1
33.80149078,-84.86332703,12.04296531,1455,1,3,57,1,1,1
33.9574585,-84.73738861,12.79385931,2132,3,4,28,3,1,1
34.79000854,-85.19393921,10.81977828,1094,1,2,91,1,1,1
34.83743668,-85.22009277,12.10071213,1008,1,2,59,1,1,1
34.82973099,-85.26251984,12.59473064,1530,2,3,0,3,1,1
34.81653595,-85.26200867,11.88448902,1456,2,3,13,1,1,2
31.39094734,-82.14195251,10.30895266,896,1,1,121,1,1,1
31.30966377,-82.01885986,12.9936205,988,1,3,61,1,1,1
31.31076813,-82.00423431,11.91839057,1693,2,2,50,1,1,1
31.44203758,-82.91506958,12.69158046,2500,3,4,21,1,1,1
31.45625687,-82.9204483,13.45740602,5911,5,5,18,1,1,1
31.47016144,-82.91864777,12.72456878,3295,4,3,31,1,2,1
33.87187195,-84.50314331,12.8346813,2878,3,5,58,1,1,1
33.8813858,-84.5014267,12.32385568,1187,2,2,20,2,1,1
33.87242126,-84.50081635,13.23569206,2996,4,4,21,3,1,2
33.88499451,-84.50092316,12.21106019,1200,3,2,38,1,1,1
33.99515915,-83.92648315,12.76568843,2536,3,5,6,3,1,1
33.91732788,-83.86733246,12.52452638,1600,3,3,26,3,1,1
34.03050232,-83.92411804,12.8346813,1736,2,3,23,3,1,1
33.91121674,-83.86157227,13.15192218,4400,4,5,8,3,1,2
33.96506119,-83.87626648,13.01477817,3280,3,4,7,3,1,2
34.04248428,-83.91843414,13.04548233,3251,4,5,14,4,1,2
34.02819443,-83.89961243,13.15386011,4611,3,7,19,1,1,1
34.01490402,-83.88713837,12.69158046,2051,3,3,26,3,1,1
34.05828476,-83.89473724,13.25321619,3527,4,5,17,1,1,2
34.04722977,-83.90044403,13.45883561,5283,5,6,21,4,1,2
34.04376984,-83.90699768,13.56061831,5431,6,6,22,1,2,2
34.03080368,-83.92671204,12.66032792,1824,3,4,21,3,1,1
33.9667511,-83.8473053,13.68767719,9175,8,8,21,3,1,2
34.01927185,-83.91269684,12.9360338,3327,3,4,25,3,1,2
33.90979385,-83.87672424,12.64432758,1641,2,3,20,4,1,1
34.00203323,-83.89071655,12.89921983,2857,4,5,15,3,1,1
34.00618362,-83.89801788,12.71889627,2215,3,4,20,3,1,2
34.05754852,-83.88035583,13.81541055,7263,6,5,18,4,1,2
34.00003433,-83.89160919,12.72188581,2376,2,4,21,3,1,1
34.04179764,-83.90532684,13.19913922,4368,4,6,20,3,1,1
34.01806259,-83.91195679,13.10113974,4379,5,6,25,3,1,1
33.91239929,-83.86435699,12.87364557,3078,4,5,5,1,1,1
34.00889969,-83.9050293,12.84529148,2880,3,4,17,1,1,1
33.98118591,-83.89346313,12.78240507,2644,3,4,26,3,1,1
33.9672699,-83.86377716,12.64400494,2146,3,4,27,1,1,1
34.04002762,-83.93051147,12.81855192,2550,3,5,25,3,1,2
32.83091736,-83.65640259,10.84544603,1166,2,4,103,1,1,1
32.84090042,-83.66332245,11.22524339,1820,2,4,121,1,1,1
32.07490921,-81.09268951,12.98310131,622,1,1,102,1,1,1
32.07342529,-81.10095978,12.77987307,1220,2,2,14,1,1,1
32.0735817,-81.1011734,12.77987307,1134,3,2,14,1,1,1
32.07577133,-81.09101105,12.60819885,653,1,1,126,1,1,1
32.07580185,-81.09083557,12.60819885,653,1,1,126,1,1,1
32.07584763,-81.09089661,12.95984445,1012,2,2,126,1,1,1
32.07425308,-81.09827423,13.34550693,1687,3,3,22,2,1,1
32.07368851,-81.09633636,15.19553531,5015,5,4,0,3,1,1
32.07943726,-81.09447479,13.77988338,2415,2,2,121,1,1,1
31.68855667,-82.00362396,12.04296531,1792,2,3,1,1,1,1
32.75287628,-83.49759674,11.60732614,2622,3,5,31,1,1,1
32.80769348,-83.49250031,12.20607265,1768,2,2,14,1,1,2
32.80842972,-83.51197052,12.01370075,1500,1,2,75,1,1,2
32.10248947,-82.11367035,12.95984445,1344,2,3,19,1,1,1
32.1019249,-82.11780548,13.07296303,3649,5,5,19,1,1,2
32.00385666,-82.14919281,12.1853596,1250,2,2,20,1,1,1
32.08381653,-82.11952972,11.65268741,1394,1,2,101,1,1,1
32.09712601,-82.12192535,13.03876435,3411,4,3,26,1,1,1
32.38653564,-82.06079102,12.01370075,2160,2,3,58,1,1,1
32.515728,-82.04760742,12.9456262,2615,3,3,34,1,1,1
32.39468384,-82.05857849,11.50287513,1003,1,2,71,1,1,1
34.48403549,-83.73590851,13.10011777,1943,5,3,19,3,2,1
34.47803497,-83.73445892,12.52452638,2547,3,4,5,3,1,1
34.47835541,-83.78186035,12.82098798,2828,3,4,63,1,1,1
34.45579147,-83.82135773,13.17115354,3700,5,5,3,3,1,1
34.49490738,-83.77367401,14.73180129,4110,3,3,27,4,1,1
34.46343231,-83.79656982,13.19932442,3842,4,4,27,1,1,1
31.8334446,-81.5712204,12.44901882,2516,3,5,4,1,1,1
31.8345871,-81.63128662,12.3883942,2104,3,4,3,1,1,1
31.83240128,-81.60530853,11.46057898,1125,2,3,46,1,1,1
31.83078384,-81.59893799,11.7352687,1250,2,3,54,1,1,1
31.83706093,-81.61573029,12.10015642,2092,2,4,54,1,1,1
31.82950974,-81.60242462,11.60823564,1194,2,3,37,1,1,1
31.80156708,-81.61170197,11.35040654,1399,2,3,34,1,1,1
31.81593895,-81.626297,12.34581285,1669,2,3,0,1,1,1
31.83999825,-81.61005402,11.70271904,1000,2,3,39,1,1,1
31.82914352,-81.61148834,11.79735224,1554,2,3,44,1,1,1
31.8368187,-81.62168884,12.0996004,1558,3,3,31,2,1,1
31.82512093,-81.62109375,11.37939407,1428,3,3,34,1,1,1
31.80565453,-81.59429932,12.32341114,2193,2,3,17,1,1,1
31.84225082,-81.58879852,11.50287513,960,1,2,64,1,1,1
31.8418541,-81.58667755,11.50287513,1000,1,2,64,1,1,1
31.55120277,-82.4815979,11.91772368,2392,3,4,42,1,1,1
31.6057148,-82.4715271,13.34550693,3236,4,3,48,1,1,1
31.58549881,-82.46828461,10.5941316,924,0,0,26,1,1,1
31.58226585,-82.50746155,11.88448902,1614,2,2,30,1,1,1
31.54939461,-82.46797943,12.20557252,2950,2,4,83,1,2,1
34.39750671,-83.65563965,11.69524702,2264,2,3,78,1,1,1
34.40447998,-83.64595795,12.5058068,1516,2,3,0,1,1,1
34.40408325,-83.62081146,12.32385568,960,1,2,121,1,1,1
34.38256073,-83.66829681,11.91839057,1560,2,4,48,4,1,1
33.81436157,-84.26312256,12.54254488,1000,1,3,66,1,1,1
33.79599762,-84.30478668,13.2265432,2278,3,4,71,2,1,1
33.79028702,-84.30117798,12.38797745,1280,2,2,35,1,1,1
33.80718613,-84.28788757,12.59777684,1140,2,3,64,1,1,1
33.81180954,-84.28202057,12.88664104,1802,2,3,65,1,1,1
33.81828308,-84.30911255,13.42984808,2729,4,3,68,4,1,1
33.80114746,-84.26687622,12.40901349,980,1,2,79,1,1,1
33.83259964,-84.27536011,14.05845674,6748,5,7,16,4,2,2
33.8344841,-84.27625275,14.11561515,6478,6,6,16,4,1,1
33.81620026,-84.30384827,13.30468493,2526,3,4,28,3,1,1
33.81843948,-84.26618958,12.91164235,1788,4,3,7,3,1,1
33.83664703,-84.27584839,13.29631668,3956,3,5,37,3,1,1
33.79873657,-84.28582764,12.85055465,1135,1,3,68,1,1,1
32.18918991,-83.18707275,12.04355372,1608,2,3,55,1,1,1
32.20066452,-83.18395996,12.07767093,1821,3,4,61,1,1,1
32.19944382,-83.18093109,12.88664104,3946,4,4,80,1,1,1
32.22814178,-83.17328644,12.42721419,1912,4,4,31,1,1,1
32.20777512,-83.1796875,10.81977828,1440,1,4,71,1,1,1
32.28150177,-83.25006104,11.6351431,1160,1,3,61,1,1,1
32.19361877,-83.19532013,13.45740602,4259,4,4,23,1,1,2
32.20806122,-83.19724274,11.69441334,2200,1,3,103,1,1,1
32.19114685,-83.17634583,11.69441334,3225,3,8,81,1,1,1
32.27931595,-83.25437927,13.36765973,3100,2,3,50,1,1,2
32.18744278,-83.18798065,11.91839057,1592,2,3,51,1,1,1
31.83089066,-83.74012756,12.09514108,3728,3,4,111,1,1,1
33.39673996,-84.71502686,13.19747085,5450,4,5,26,3,1,1
33.3700676,-84.74120331,13.04979268,3380,3,5,17,1,1,1
33.36499786,-84.74810791,12.66032792,2104,3,4,10,1,1,1
33.39379501,-84.71551514,13.21767356,3137,4,4,28,1,1,2
33.39135361,-84.71835327,12.76540268,2394,3,3,32,3,1,1
33.37805557,-84.7366333,12.87364557,2484,3,4,21,3,1,1
33.37847137,-84.70584106,12.50246666,1682,2,2,16,3,1,1
33.36629486,-84.71005249,12.77987307,2838,3,5,15,3,1,1
33.37882233,-84.72288513,13.21767356,4878,5,5,20,1,1,1
33.39019012,-84.71804047,12.76568843,2402,2,3,33,4,1,1
33.39068222,-84.71377563,12.67294638,2233,3,3,36,1,1,1
33.39472961,-84.7155304,13.12236338,4507,4,4,33,1,1,1
33.39031982,-84.69652557,12.48710768,1606,3,3,25,1,1,1
33.34738159,-84.70636749,13.52782849,5914,6,6,16,1,1,1
33.36970901,-84.71149445,12.83973518,1900,2,3,0,1,1,1
34.318573,-84.59846497,13.03876435,2769,4,3,4,3,1,1
34.30111313,-84.55423737,12.86099861,1342,3,4,20,3,1,1
34.32144928,-84.60083008,13.57966163,5800,6,5,15,1,1,1
34.31876373,-84.59604645,12.61153775,2192,3,3,19,3,1,2
34.29023361,-84.59725952,13.01678061,1176,2,2,0,1,1,1
34.32703018,-84.58747101,12.566889,1260,2,2,0,3,1,1
34.29017258,-84.59716034,13.01678061,1176,2,2,0,1,1,1
34.3101387,-84.61888885,12.87876198,2293,3,3,0,3,1,1
34.30834961,-84.59747314,12.4874851,888,2,2,38,1,1,1
34.32488632,-84.52055359,13.65299163,5003,5,4,27,3,2,1
33.64365005,-84.59561157,12.25486281,1424,2,3,36,3,1,1
33.62094879,-84.55336761,12.53896706,1942,3,4,5,1,1,1
33.6442337,-84.60072327,12.61153442,2494,3,5,14,3,1,1
33.60083389,-84.42018127,11.77528973,1254,3,3,37,1,1,1
33.60643387,-84.57511902,12.27839331,1700,3,3,18,1,1,1
33.6672554,-84.62390137,12.8346813,1792,3,5,23,3,1,1
33.64921951,-84.52901459,12.79663324,2163,3,3,2,3,1,1
33.57846832,-84.48222351,12.25486281,1434,2,3,25,2,1,1
33.65837479,-84.62980652,12.88638785,2376,3,4,20,3,1,1
33.60054779,-84.4760437,10.59663473,920,2,2,51,1,1,1
33.62626648,-84.54902649,12.21056255,1422,3,3,15,1,1,1
33.61437225,-84.47832489,12.35017299,1679,3,4,17,3,1,1
33.66177368,-84.62976074,12.79358149,2664,3,4,20,3,1,1
30.93326378,-83.26237488,12.72158726,2831,3,3,16,1,1,1
30.88733482,-83.26721954,11.91772368,1768,2,3,39,1,1,1
30.92560387,-83.25186157,12.24047407,1535,2,3,2,1,1,1
30.94599342,-83.24131012,12.46805222,1801,2,4,5,1,1,1
30.88508797,-83.25041962,12.34365831,1954,3,3,15,1,1,1
30.88500404,-83.2620163,12.12269104,1930,2,4,18,1,1,1
30.89669418,-83.29803467,12.69127272,2463,3,4,21,1,1,1
30.89374924,-83.24930573,12.00089179,1810,2,3,48,1,1,1
30.92413139,-83.24740601,11.97665948,1776,2,3,38,1,1,1
30.89617348,-83.24467468,12.69158046,2235,3,4,3,1,2,1
30.89262962,-83.24951935,12.10015642,2382,2,3,48,1,2,1
30.90768814,-83.29518127,13.62313867,4500,4,5,48,1,2,1
30.90524483,-83.25847626,12.36734079,1875,2,4,16,1,1,1
30.9409523,-83.24614716,11.9823039,1447,2,3,32,1,1,1
30.91858673,-83.25405121,13.29631668,2167,0,0,55,1,1,1
30.93373871,-83.24414825,12.5058068,1860,0,0,2,1,1,1
30.89070129,-83.31180573,13.03680549,3553,3,4,39,1,1,1
30.92616463,-83.2536087,11.98292909,1515,2,3,18,1,1,1
30.89624786,-83.27962494,12.11669483,1483,2,3,8,1,1,1
30.93223953,-83.23257446,12.66001041,2175,3,4,0,1,1,1
30.89730263,-83.25169373,12.34539971,2258,2,3,36,1,1,1
30.88791275,-83.27918243,11.9823039,2016,2,3,50,1,1,1
32.80582428,-83.66445923,11.35040654,1516,2,4,58,1,1,1
32.85762024,-83.61309052,10.1266311,1175,2,4,62,1,1,1
32.86440277,-83.6636734,11.84222921,1385,2,3,65,1,1,1
32.85818863,-83.65021515,11.91839057,2395,3,4,72,1,1,2
32.86378479,-83.60513306,10.81975828,672,1,2,67,1,1,1
32.8580246,-83.61885834,11.08214255,1382,2,3,86,1,1,1
32.85437775,-83.62987518,11.56171563,1449,3,3,31,1,1,1
32.85791779,-83.66821289,12.97618087,3338,4,3,70,1,2,2
32.80353546,-83.66473389,10.64148859,1316,2,4,67,1,1,1
32.84600449,-83.65244293,11.50286503,1593,2,2,103,3,1,1
32.85728073,-83.65784454,11.91839057,1404,1,2,71,1,1,1
32.81794357,-83.65486145,10.54534144,672,1,2,66,1,1,1
32.80698013,-83.65314484,11.00043178,1073,1,3,77,1,1,1
30.66389656,-83.24584961,12.57418197,2341,3,4,24,1,1,1
30.66997337,-83.24446869,13.08133303,3400,4,3,30,1,1,1
30.69953918,-83.19293976,13.383188,1941,3,3,11,1,1,1
30.69045639,-83.1951828,12.82098798,2006,2,3,22,1,1,1
30.70048714,-83.19918823,12.77987307,1466,2,3,35,1,1,1
30.71381187,-83.02481079,11.46057898,1296,2,3,41,1,1,1
30.69679451,-83.2053299,12.5058068,1910,3,4,0,1,1,1
30.74904633,-83.05367279,12.58621995,1680,0,3,28,1,1,1
30.68533707,-83.21311951,13.0280527,576,0,3,52,1,1,1
30.69233704,-83.20672607,12.32385568,1397,2,2,81,1,1,1
32.59701538,-83.21749878,12.87133462,3699,4,4,62,1,1,1
32.60269928,-83.24378204,12.23076526,2178,2,3,68,1,1,1
32.6102829,-83.22589874,12.76540268,2283,3,4,44,1,1,1
32.92625046,-83.8081131,12.89420728,1834,2,3,29,1,1,2
32.91993713,-83.77535248,13.55284625,4200,5,5,14,3,1,1
32.96400452,-83.80723572,14.28551419,8000,6,6,24,4,1,2
32.92271042,-83.80416107,13.62313867,6653,6,6,19,1,1,2
34.28800964,-84.4091568,13.06027519,2365,3,3,0,3,1,1
34.35242462,-84.46354675,12.69127272,1932,3,4,91,1,1,1
34.41181183,-84.29470825,12.40860524,1344,2,3,24,1,1,1
34.34013748,-84.37583923,12.53896706,912,2,2,2,1,1,1
34.3002243,-84.36238861,13.9552725,4111,4,4,9,3,1,2
34.32733917,-84.40883636,13.65299163,4331,4,5,14,1,2,2
34.32034302,-84.43450928,13.06027519,2460,2,3,35,2,1,1
34.36645126,-84.37548828,12.52452638,1325,1,3,70,1,1,1
34.35009003,-84.3656311,13.01232527,2597,3,4,8,3,1,1
34.32642746,-84.46805573,13.383188,2100,3,3,81,1,1,1
33.40059662,-83.59306335,12.7512997,2544,5,5,125,1,1,1
31.82999229,-81.6424942,12.47227569,2561,3,4,4,3,1,1
31.82695389,-81.63879395,12.04296531,1365,2,3,9,2,1,1
31.83228683,-81.70594788,12.15476882,2100,3,5,1,1,1,1
31.82515335,-81.64083862,12.42881612,2407,3,4,9,1,1,1
31.78212357,-81.62882996,12.03171926,1222,2,3,25,1,1,1
31.77746582,-81.64551544,11.56171563,1250,2,3,25,1,1,1
31.86179352,-81.58838654,12.57763275,2240,4,4,48,1,1,1
31.78359795,-81.64522552,12.3883942,1869,2,3,28,1,1,1
31.83373451,-81.63765717,12.5776362,2467,4,5,5,1,1,1
32.84825516,-83.65859222,11.91838391,1811,2,3,121,1,1,1
32.85057068,-83.59966278,10.46310334,882,1,2,121,1,1,1
32.84873962,-83.65748596,12.3327053,2066,3,3,117,1,1,1
32.85709381,-83.63240814,13.03876435,4115,4,4,101,1,1,1
32.8576622,-83.62245941,12.44901882,3248,4,8,71,1,1,1
32.87182236,-83.5840683,11.51292546,1150,1,3,68,1,1,2
32.89599609,-83.58166504,12.23076526,3450,3,5,45,1,1,1
32.9405632,-83.65723419,12.64400494,2370,4,6,2,1,1,1
32.93277359,-83.66757965,12.89896979,5542,5,4,34,3,1,1
32.90933228,-83.52536774,11.9511804,980,1,2,56,1,1,2
32.91756058,-83.52842712,11.9511804,980,1,2,56,1,1,2
32.86837769,-83.57210541,11.66134547,1631,2,3,41,1,1,1
32.86567688,-83.62898254,12.60148742,3000,3,4,67,3,1,2
32.86810684,-83.56882477,11.97665948,3096,4,3,57,1,1,2
